0.000000 0.306856 0.000000
0.001000 0.137374 0.000000
0.002000 0.010923 0.000000
0.003000 -0.063175 0.000000
0.004000 -0.086664 0.000000
0.005000 -0.070979 0.000000
0.006000 -0.033508 0.000000
0.007000 0.007359 0.000000
0.008000 0.036941 0.000000
0.009000 0.047445 0.000000
0.010000 0.038848 0.000000
0.011000 0.017469 0.000000
0.012000 -0.007121 0.000000
0.013000 -0.025725 0.000000
0.014000 -0.032524 0.000000
0.015000 -0.026586 0.000000
0.016000 -0.011569 0.000000
0.017000 0.006086 0.000000
0.018000 0.019708 0.000000
0.019000 0.024756 0.000000
0.020000 0.020213 0.000000
0.021000 0.008606 0.000000
0.022000 -0.005208 0.000000
0.023000 -0.015987 0.000000
0.024000 -0.020017 0.000000
0.025000 -0.016331 0.000000
0.026000 -0.006851 0.000000
0.027000 0.004524 0.000000
0.028000 0.013467 0.000000
0.029000 0.016833 0.000000
0.030000 0.013729 0.000000
0.031000 0.005699 0.000000
0.032000 -0.003990 0.000000
0.033000 -0.011651 0.000000
0.034000 -0.014550 0.000000
0.035000 -0.011867 0.000000
0.036000 -0.004890 0.000000
0.037000 0.003567 0.000000
0.038000 0.010282 0.000000
0.039000 0.012836 0.000000
0.040000 0.010472 0.000000
0.041000 0.004294 0.000000
0.042000 -0.003223 0.000000
0.043000 -0.009214 0.000000
0.044000 -0.011504 0.000000
0.045000 -0.009389 0.000000
0.046000 -0.003837 0.000000
0.047000 0.002940 0.000000
0.048000 0.008359 0.000000
0.049000 0.010439 0.000000
0.050000 0.008525 0.000000
0.051000 0.003477 0.000000
0.052000 -0.002703 0.000000
0.053000 -0.007659 0.000000
0.054000 -0.009570 0.000000
0.055000 -0.007822 0.000000
0.056000 -0.003187 0.000000
0.057000 0.002502 0.000000
0.058000 0.007076 0.000000
0.059000 0.008849 0.000000
0.060000 0.007238 0.000000
0.061000 0.002949 0.000000
0.062000 -0.002329 0.000000
0.063000 -0.006583 0.000000
0.064000 -0.008240 0.000000
0.065000 -0.006748 0.000000
0.066000 -0.002751 0.000000
0.067000 0.002179 0.000000
0.068000 0.006161 0.000000
0.069000 0.007721 0.000000
0.070000 0.006330 0.000000
0.071000 0.002584 0.000000
0.072000 -0.002047 0.000000
0.073000 -0.005797 0.000000
0.074000 -0.007273 0.000000
0.075000 -0.005970 0.000000
0.076000 -0.002442 0.000000
0.077000 0.001930 0.000000
0.078000 0.005479 0.000000
0.079000 0.006883 0.000000
0.080000 0.005658 0.000000
0.081000 0.002320 0.000000
0.082000 -0.001826 0.000000
0.083000 -0.005200 0.000000
0.084000 -0.006542 0.000000
0.085000 -0.005385 0.000000
0.086000 -0.002215 0.000000
0.087000 0.001733 0.000000
0.088000 0.004952 0.000000
0.089000 0.006240 0.000000
0.090000 0.005145 0.000000
0.091000 0.002123 0.000000
0.092000 -0.001649 0.000000
0.093000 -0.004732 0.000000
0.094000 -0.005972 0.000000
0.095000 -0.004932 0.000000
0.096000 -0.002043 0.000000
0.097000 0.001573 0.000000
0.098000 0.004535 0.000000
0.099000 0.005733 0.000000
0.100000 0.004743 0.000000
0.101000 0.001972 0.000000
0.102000 -0.001503 0.000000
0.103000 -0.004357 0.000000
0.104000 -0.005519 0.000000
0.105000 -0.004574 0.000000
0.106000 -0.001910 0.000000
0.107000 0.001439 0.000000
0.108000 0.004197 0.000000
0.109000 0.005326 0.000000
0.110000 0.004423 0.000000
0.111000 0.001855 0.000000
0.112000 -0.001381 0.000000
0.113000 -0.004051 0.000000
0.114000 -0.005152 0.000000
0.115000 -0.004286 0.000000
0.116000 -0.001807 0.000000
0.117000 0.001327 0.000000
0.118000 0.003919 0.000000
0.119000 0.004994 0.000000
0.120000 0.004163 0.000000
0.121000 0.001764 0.000000
0.122000 -0.001277 0.000000
0.123000 -0.003798 0.000000
0.124000 -0.004851 0.000000
0.125000 -0.004052 0.000000
0.126000 -0.001726 0.000000
0.127000 0.001230 0.000000
0.128000 0.003688 0.000000
0.129000 0.004721 0.000000
0.130000 0.003952 0.000000
0.131000 0.001692 0.000000
0.132000 -0.001187 0.000000
0.133000 -0.003587 0.000000
0.134000 -0.004602 0.000000
0.135000 -0.003861 0.000000
0.136000 -0.001662 0.000000
0.137000 0.001147 0.000000
0.138000 0.003494 0.000000
0.139000 0.004493 0.000000
0.140000 0.003778 0.000000
0.141000 0.001636 0.000000
0.142000 -0.001109 0.000000
0.143000 -0.003408 0.000000
0.144000 -0.004394 0.000000
0.145000 -0.003703 0.000000
0.146000 -0.001613 0.000000
0.147000 0.001073 0.000000
0.148000 0.003329 0.000000
0.149000 0.004303 0.000000
0.150000 0.003636 0.000000
0.151000 0.001592 0.000000
0.152000 -0.001040 0.000000
0.153000 -0.003257 0.000000
0.154000 -0.004220 0.000000
0.155000 -0.003574 0.000000
0.156000 -0.001575 0.000000
0.157000 0.001008 0.000000
0.158000 0.003190 0.000000
0.159000 0.004144 0.000000
0.160000 0.003518 0.000000
0.161000 0.001560 0.000000
0.162000 -0.000978 0.000000
0.163000 -0.003128 0.000000
0.164000 -0.004075 0.000000
0.165000 -0.003468 0.000000
0.166000 -0.001547 0.000000
0.167000 0.000950 0.000000
0.168000 0.003070 0.000000
0.169000 0.004012 0.000000
0.170000 0.003423 0.000000
0.171000 0.001536 0.000000
0.172000 -0.000923 0.000000
0.173000 -0.003017 0.000000
0.174000 -0.003954 0.000000
0.175000 -0.003382 0.000000
0.176000 -0.001528 0.000000
0.177000 0.000897 0.000000
0.178000 0.002969 0.000000
0.179000 0.003901 0.000000
0.180000 0.003346 0.000000
0.181000 0.001521 0.000000
0.182000 -0.000873 0.000000
0.183000 -0.002924 0.000000
0.184000 -0.003853 0.000000
0.185000 -0.003313 0.000000
0.186000 -0.001516 0.000000
0.187000 0.000850 0.000000
0.188000 0.002882 0.000000
0.189000 0.003810 0.000000
0.190000 0.003285 0.000000
0.191000 0.001513 0.000000
0.192000 -0.000828 0.000000
0.193000 -0.002844 0.000000
0.194000 -0.003771 0.000000
0.195000 -0.003260 0.000000
0.196000 -0.001511 0.000000
0.197000 0.000806 0.000000
0.198000 0.002809 0.000000
0.199000 0.003736 0.000000
0.200000 0.003238 0.000000
0.201000 0.001511 0.000000
0.202000 -0.000786 0.000000
0.203000 -0.002777 0.000000
0.204000 -0.003705 0.000000
0.205000 -0.003220 0.000000
0.206000 -0.001512 0.000000
0.207000 0.000767 0.000000
0.208000 0.002747 0.000000
0.209000 0.003677 0.000000
0.210000 0.003205 0.000000
0.211000 0.001515 0.000000
0.212000 -0.000748 0.000000
0.213000 -0.002721 0.000000
0.214000 -0.003653 0.000000
0.215000 -0.003193 0.000000
0.216000 -0.001519 0.000000
0.217000 0.000730 0.000000
0.218000 0.002697 0.000000
0.219000 0.003633 0.000000
0.220000 0.003184 0.000000
0.221000 0.001524 0.000000
0.222000 -0.000713 0.000000
0.223000 -0.002675 0.000000
0.224000 -0.003616 0.000000
0.225000 -0.003178 0.000000
0.226000 -0.001531 0.000000
0.227000 0.000696 0.000000
0.228000 0.002656 0.000000
0.229000 0.003602 0.000000
0.230000 0.003175 0.000000
0.231000 0.001540 0.000000
0.232000 -0.000680 0.000000
0.233000 -0.002639 0.000000
0.234000 -0.003591 0.000000
0.235000 -0.003175 0.000000
0.236000 -0.001549 0.000000
0.237000 0.000665 0.000000
0.238000 0.002625 0.000000
0.239000 0.003583 0.000000
0.240000 0.003177 0.000000
0.241000 0.001560 0.000000
0.242000 -0.000650 0.000000
0.243000 -0.002612 0.000000
0.244000 -0.003579 0.000000
0.245000 -0.003182 0.000000
0.246000 -0.001573 0.000000
0.247000 0.000636 0.000000
0.248000 0.002602 0.000000
0.249000 0.003577 0.000000
0.250000 0.003190 0.000000
0.251000 0.001587 0.000000
0.252000 -0.000622 0.000000
0.253000 -0.002594 0.000000
0.254000 -0.003579 0.000000
0.255000 -0.003200 0.000000
0.256000 -0.001602 0.000000
0.257000 0.000608 0.000000
0.258000 0.002588 0.000000
0.259000 0.003583 0.000000
0.260000 0.003214 0.000000
0.261000 0.001619 0.000000
0.262000 -0.000595 0.000000
0.263000 -0.002585 0.000000
0.264000 -0.003591 0.000000
0.265000 -0.003230 0.000000
0.266000 -0.001637 0.000000
0.267000 0.000583 0.000000
0.268000 0.002583 0.000000
0.269000 0.003602 0.000000
0.270000 0.003249 0.000000
0.271000 0.001656 0.000000
0.272000 -0.000570 0.000000
0.273000 -0.002584 0.000000
0.274000 -0.003616 0.000000
0.275000 -0.003271 0.000000
0.276000 -0.001678 0.000000
0.277000 0.000558 0.000000
0.278000 0.002587 0.000000
0.279000 0.003633 0.000000
0.280000 0.003296 0.000000
0.281000 0.001701 0.000000
0.282000 -0.000547 0.000000
0.283000 -0.002592 0.000000
0.284000 -0.003653 0.000000
0.285000 -0.003324 0.000000
0.286000 -0.001725 0.000000
0.287000 0.000536 0.000000
0.288000 0.002599 0.000000
0.289000 0.003677 0.000000
0.290000 0.003355 0.000000
0.291000 0.001752 0.000000
0.292000 -0.000525 0.000000
0.293000 -0.002609 0.000000
0.294000 -0.003705 0.000000
0.295000 -0.003390 0.000000
0.296000 -0.001780 0.000000
0.297000 0.000515 0.000000
0.298000 0.002622 0.000000
0.299000 0.003736 0.000000
0.300000 0.003428 0.000000
0.301000 0.001811 0.000000
0.302000 -0.000505 0.000000
0.303000 -0.002636 0.000000
0.304000 -0.003771 0.000000
0.305000 -0.003470 0.000000
0.306000 -0.001843 0.000000
0.307000 0.000495 0.000000
0.308000 0.002654 0.000000
0.309000 0.003810 0.000000
0.310000 0.003516 0.000000
0.311000 0.001878 0.000000
0.312000 -0.000485 0.000000
0.313000 -0.002674 0.000000
0.314000 -0.003853 0.000000
0.315000 -0.003566 0.000000
0.316000 -0.001915 0.000000
0.317000 0.000476 0.000000
0.318000 0.002698 0.000000
0.319000 0.003901 0.000000
0.320000 0.003620 0.000000
0.321000 0.001955 0.000000
0.322000 -0.000467 0.000000
0.323000 -0.002724 0.000000
0.324000 -0.003954 0.000000
0.325000 -0.003679 0.000000
0.326000 -0.001997 0.000000
0.327000 0.000459 0.000000
0.328000 0.002754 0.000000
0.329000 0.004012 0.000000
0.330000 0.003743 0.000000
0.331000 0.002043 0.000000
0.332000 -0.000450 0.000000
0.333000 -0.002788 0.000000
0.334000 -0.004075 0.000000
0.335000 -0.003813 0.000000
0.336000 -0.002091 0.000000
0.337000 0.000442 0.000000
0.338000 0.002825 0.000000
0.339000 0.004144 0.000000
0.340000 0.003889 0.000000
0.341000 0.002143 0.000000
0.342000 -0.000435 0.000000
0.343000 -0.002866 0.000000
0.344000 -0.004220 0.000000
0.345000 -0.003970 0.000000
0.346000 -0.002199 0.000000
0.347000 0.000427 0.000000
0.348000 0.002912 0.000000
0.349000 0.004303 0.000000
0.350000 0.004059 0.000000
0.351000 0.002260 0.000000
0.352000 -0.000421 0.000000
0.353000 -0.002963 0.000000
0.354000 -0.004394 0.000000
0.355000 -0.004156 0.000000
0.356000 -0.002324 0.000000
0.357000 0.000414 0.000000
0.358000 0.003019 0.000000
0.359000 0.004493 0.000000
0.360000 0.004261 0.000000
0.361000 0.002394 0.000000
0.362000 -0.000408 0.000000
0.363000 -0.003082 0.000000
0.364000 -0.004602 0.000000
0.365000 -0.004375 0.000000
0.366000 -0.002469 0.000000
0.367000 0.000402 0.000000
0.368000 0.003150 0.000000
0.369000 0.004721 0.000000
0.370000 0.004499 0.000000
0.371000 0.002551 0.000000
0.372000 -0.000397 0.000000
0.373000 -0.003226 0.000000
0.374000 -0.004851 0.000000
0.375000 -0.004635 0.000000
0.376000 -0.002639 0.000000
0.377000 0.000393 0.000000
0.378000 0.003310 0.000000
0.379000 0.004994 0.000000
0.380000 0.004784 0.000000
0.381000 0.002735 0.000000
0.382000 -0.000389 0.000000
0.383000 -0.003404 0.000000
0.384000 -0.005152 0.000000
0.385000 -0.004947 0.000000
0.386000 -0.002840 0.000000
